"-0.0","-0.0","-0.0","-0.0"
"-0.0","-0.0","-0.0","-0.0"
"18845139.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000167.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000166.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000165.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000163.0","-0.0","-0.0","-0.0"
"20000163.0","-0.0","-0.0","-0.0"
"20000163.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000163.0","-0.0","-0.0","-0.0"
"20000163.0","-0.0","-0.0","-0.0"
"20000163.0","-0.0","-0.0","-0.0"
"20000164.0","-0.0","-0.0","-0.0"
"20000163.0","-0.0","-0.0","-0.0"
"2416760.0","-0.0","-0.0","-0.0"
"-0.0","-0.0","-0.0","-0.0"
"-0.0","-0.0","-0.0","-0.0"
"-0.0","-0.0","-0.0","-0.0"
"363.0","-0.0","-0.0","-0.0"
"2369.0","-0.0","-0.0","-0.0"
"2401.0","-0.0","-0.0","-0.0"
"2371.0","-0.0","-0.0","-0.0"
"2393.0","-0.0","-0.0","-0.0"
"2313.0","-0.0","-0.0","-0.0"
"2418.0","-0.0","-0.0","-0.0"
"2477.0","-0.0","-0.0","-0.0"
"2345.0","-0.0","-0.0","-0.0"
"2398.0","-0.0","-0.0","-0.0"
"2378.0","-0.0","-0.0","-0.0"
"2383.0","-0.0","-0.0","-0.0"
"2416.0","-0.0","-0.0","-0.0"
"2383.0","-0.0","-0.0","-0.0"
"2455.0","-0.0","-0.0","-0.0"
"2341.0","-0.0","-0.0","-0.0"
"2363.0","-0.0","-0.0","-0.0"
"2377.0","-0.0","-0.0","-0.0"
"2350.0","-0.0","-0.0","-0.0"
"2438.0","-0.0","-0.0","-0.0"
"2341.0","-0.0","-0.0","-0.0"
"2446.0","-0.0","-0.0","-0.0"
"2357.0","-0.0","-0.0","-0.0"
"2399.0","-0.0","-0.0","-0.0"
"2395.0","-0.0","-0.0","-0.0"
"2329.0","-0.0","-0.0","-0.0"
"2389.0","-0.0","-0.0","-0.0"
"2262.0","-0.0","-0.0","-0.0"
"2357.0","-0.0","-0.0","-0.0"
"2355.0","-0.0","-0.0","-0.0"
"2367.0","-0.0","-0.0","-0.0"
"2347.0","-0.0","-0.0","-0.0"
"2360.0","-0.0","-0.0","-0.0"
"2528.0","-0.0","-0.0","-0.0"
"2284.0","-0.0","-0.0","-0.0"
"2378.0","-0.0","-0.0","-0.0"
"2345.0","-0.0","-0.0","-0.0"
"2406.0","-0.0","-0.0","-0.0"
"2349.0","-0.0","-0.0","-0.0"
"2346.0","-0.0","-0.0","-0.0"
"2374.0","-0.0","-0.0","-0.0"
"2395.0","-0.0","-0.0","-0.0"
"2398.0","-0.0","-0.0","-0.0"
"2453.0","-0.0","-0.0","-0.0"
"2459.0","-0.0","-0.0","-0.0"
"2313.0","-0.0","-0.0","-0.0"
"2356.0","-0.0","-0.0","-0.0"
"2387.0","-0.0","-0.0","-0.0"
"2354.0","-0.0","-0.0","-0.0"
"2453.0","-0.0","-0.0","-0.0"
"2380.0","-0.0","-0.0","-0.0"
"2436.0","-0.0","-0.0","-0.0"
"2472.0","-0.0","-0.0","-0.0"
"2356.0","-0.0","-0.0","-0.0"
"2316.0","-0.0","-0.0","-0.0"
"2340.0","-0.0","-0.0","-0.0"
"2455.0","-0.0","-0.0","-0.0"
"2279.0","-0.0","-0.0","-0.0"
"2322.0","-0.0","-0.0","-0.0"
"2371.0","-0.0","-0.0","-0.0"
"2381.0","-0.0","-0.0","-0.0"
"2358.0","-0.0","-0.0","-0.0"
"2433.0","-0.0","-0.0","-0.0"
"2338.0","-0.0","-0.0","-0.0"
"2376.0","-0.0","-0.0","-0.0"
"2416.0","-0.0","-0.0","-0.0"
"2422.0","-0.0","-0.0","-0.0"
"2457.0","-0.0","-0.0","-0.0"
"2364.0","-0.0","-0.0","-0.0"
"2342.0","-0.0","-0.0","-0.0"
"2345.0","-0.0","-0.0","-0.0"
"2337.0","-0.0","-0.0","-0.0"
"2269.0","-0.0","-0.0","-0.0"
